week,game_id,playoff,home_team,home_score,away_score,away_team,favorite,spread,over_under
3,47,FALSE,New England,10,26,Detroit,NE,-7.0,55.0
3,48,FALSE,Tampa Bay,27,30,Pittsburgh,TB,-1.0,55.0
4,49,FALSE,Los Angeles (R),38,31,Minnesota,LAR,-7.5,48.5
4,50,FALSE,Atlanta,36,37,Cincinnati,ATL,-3.5,52.5
4,51,FALSE,Chicago,48,10,Tampa Bay,CHI,-3.0,46.0
4,52,FALSE,Dallas,26,24,Detroit,DAL,-2.5,43.5
4,53,FALSE,Green Bay,22,0,Buffalo,GB,-8.5,43.5
4,54,FALSE,Houston,37,34,Indianapolis,HOU,-1.0,48.0
4,55,FALSE,Jacksonville,31,12,New York (J),JAX,-7.5,40.5
4,56,FALSE,New England,38,7,Miami,NE,-6.5,50.5
4,57,FALSE,Philadelphia,23,26,Tennessee,PHI,-3.0,41.5
4,58,FALSE,Seattle,20,17,Arizona,SEA,-3.5,40.0
4,59,FALSE,Oakland Raiders,45,42,Cleveland,Oakland Raiders,-2.5,44.5
4,60,FALSE,Los Angeles (C),29,27,San Francisco,LAC,-10.5,46.0
4,61,FALSE,New Orleans,33,18,New York (G),NO,-3.5,51.5
4,62,FALSE,Pittsburgh,14,26,Baltimore,PIT,-3.0,51.0
4,63,FALSE,Kansas City,27,23,Denver,KC,-3.5,53.5
5,64,FALSE,New England,38,24,Indianapolis,NE,-10.5,49.5
5,65,FALSE,Tennessee,12,13,Buffalo,TEN,-6.0,38.5
5,66,FALSE,Carolina,33,31,New York (G),CAR,-7.0,43.5
5,67,FALSE,Cincinnati,27,17,Miami,CIN,-6.5,47.5
5,68,FALSE,Baltimore,9,12,Cleveland,BAL,-3.0,44.5
5,69,FALSE,Detroit,31,23,Green Bay,DET,-1.0,50.0
5,70,FALSE,Kansas City,30,14,Jacksonville,KC,-3.0,48.0
5,71,FALSE,New York (J),34,16,Denver,NYJ,-1.0,43.0
5,72,FALSE,Pittsburgh,41,17,Atlanta,PIT,-3.5,57.0
5,73,FALSE,Los Angeles (C),26,10,Oakland Raiders,LAC,-5.0,52.0
5,74,FALSE,Philadelphia,21,23,Minnesota,PHI,-3.5,48.0
5,75,FALSE,San Francisco,18,28,Arizona,SF,-3.0,40.5
5,76,FALSE,Los Angeles (R),33,31,Seattle,LAR,-7.5,50.5
5,77,FALSE,Houston,19,16,Dallas,HOU,-3.5,45.5
5,78,FALSE,New Orleans,43,19,Washington,NO,-5.5,51.5
6,79,FALSE,Philadelphia,34,13,New York (G),PHI,-1.5,45.0
6,80,FALSE,Atlanta,34,29,Tampa Bay,ATL,-3.0,57.0
6,81,FALSE,Cincinnati,21,28,Pittsburgh,CIN,-1.5,49.5
6,82,FALSE,Cleveland,14,38,Los Angeles (C),CLE,-1.0,47.0
6,83,FALSE,Houston,20,13,Buffalo,HOU,-10.5,40.5
6,84,FALSE,Chicago,28,31,Miami,CHI,-7.5,40.5
6,85,FALSE,Minnesota,27,17,Arizona,MIN,-10.0,43.5
6,86,FALSE,New York (J),42,34,Indianapolis,NYJ,-2.5,47.5
6,87,FALSE,Seattle,27,3,Oakland Raiders,SEA,-3.0,48.0
6,88,FALSE,Carolina,17,23,Washington,CAR,-1.0,44.5
6,89,FALSE,Los Angeles (R),23,20,Denver,LAR,-7.0,50.0
6,90,FALSE,Jacksonville,7,40,Dallas,JAX,-3.0,39.0
6,91,FALSE,Baltimore,21,0,Tennessee,BAL,-2.5,43.5
6,92,FALSE,New England,43,40,Kansas City,NE,-3.5,59.5
6,93,FALSE,Green Bay,33,30,San Francisco,GB,-9.0,46.5
7,94,FALSE,Denver,45,10,Arizona,DEN,-1.0,42.5
7,95,FALSE,Los Angeles (C),20,19,Tennessee,LAC,-6.5,46.0
7,96,FALSE,New England,38,31,Chicago,NE,-1.0,48.5
7,97,FALSE,Indianapolis,37,5,Buffalo,IND,-7.0,43.5
7,98,FALSE,Jacksonville,7,20,Houston,JAX,-3.5,42.5
7,99,FALSE,Detroit,32,21,Miami,DET,-3.0,47.0
7,100,FALSE,Minnesota,37,17,New York (J),MIN,-3.5,45.0
7,101,FALSE,Philadelphia,17,21,Carolina,PHI,-5.0,45.0
7,102,FALSE,Tampa Bay,26,23,Cleveland,TB,-3.5,52.5
7,103,FALSE,Baltimore,23,24,New Orleans,BAL,-2.5,49.0
7,104,FALSE,Los Angeles (R),39,10,San Francisco,LAR,-8.0,52.0
7,105,FALSE,Dallas,17,20,Washington,DAL,-1.0,40.5
7,106,FALSE,Kansas City,45,10,Cincinnati,KC,-6.5,56.0
7,107,FALSE,Atlanta,23,20,New York (G),ATL,-4.5,52.0
8,108,FALSE,Houston,42,23,Miami,HOU,-7.5,45.0
8,109,FALSE,Baltimore,21,36,Carolina,BAL,-2.5,44.0
8,110,FALSE,Chicago,24,10,New York (J),CHI,-8.5,42.5
8,111,FALSE,Cincinnati,37,34,Tampa Bay,CIN,-3.5,55.0
8,112,FALSE,Detroit,14,28,Seattle,DET,-3.0,48.0
8,113,FALSE,Kansas City,30,23,Denver,KC,-8.5,53.0
8,114,FALSE,Washington,20,13,New York (G),WAS,-1.0,44.0
8,115,FALSE,Pittsburgh,33,18,Cleveland,PIT,-8.5,47.5
8,116,FALSE,Indianapolis,42,28,Oakland Raiders,IND,-3.5,51.0
8,117,FALSE,San Francisco,15,18,Arizona,SF,-2.5,40.0
8,118,FALSE,Los Angeles (R),29,27,Green Bay,LAR,-7.5,57.0
8,119,FALSE,New Orleans,30,20,Minnesota,NO,-2.5,53.5
8,120,FALSE,Philadelphia,24,18,Jacksonville,PHI,-3.5,44.0
8,121,FALSE,New England,25,6,Buffalo,NE,-13.5,44.5
9,122,FALSE,Oakland Raiders,3,34,San Francisco,Oakland Raiders,-1.5,44.0
9,123,FALSE,Baltimore,16,23,Pittsburgh,BAL,-1.5,46.5
9,124,FALSE,Chicago,41,9,Buffalo,CHI,-10.5,38.0
9,125,FALSE,Carolina,42,28,Tampa Bay,CAR,-6.0,55.5
9,126,FALSE,Kansas City,37,21,Cleveland,KC,-7.5,51.5
9,127,FALSE,Miami,13,6,New York (J),MIA,-3.0,43.0
9,128,FALSE,Minnesota,24,9,Detroit,MIN,-4.5,47.5
9,129,FALSE,Washington,14,38,Atlanta,WAS,-1.5,46.5
9,130,FALSE,Denver,17,19,Houston,DEN,-1.0,46.5
9,131,FALSE,Seattle,17,25,Los Angeles (C),SEA,-1.0,48.0
9,132,FALSE,Los Angeles (R),35,45,New Orleans,LAR,-1.5,57.0
9,133,FALSE,New England,31,17,Green Bay,NE,-5.0,56.0
9,134,FALSE,Dallas,14,28,Tennessee,DAL,-4.5,40.5
10,135,FALSE,Pittsburgh,52,21,Carolina,PIT,-3.5,51.0
10,136,FALSE,Chicago,34,22,Detroit,CHI,-7.5,44.5
10,137,FALSE,New Orleans,51,14,Cincinnati,NO,-6.0,53.5
10,138,FALSE,Atlanta,16,28,Cleveland,ATL,-5.5,49.5
10,139,FALSE,Indianapolis,29,26,Jacksonville,IND,-3.0,48.0
10,140,FALSE,Kansas City,26,14,Arizona,KC,-16.5,49.5
10,141,FALSE,New York (J),10,41,Buffalo,NYJ,-7.0,38.0
10,142,FALSE,Tampa Bay,3,16,Washington,TB,-3.5,51.0
10,143,FALSE,New England,10,34,Tennessee,NE,-6.5,47.0
10,144,FALSE,Los Angeles (C),20,6,Oakland Raiders,LAC,-10.5,50.0
10,145,FALSE,Green Bay,31,12,Miami,GB,-11.0,48.5
10,146,FALSE,Los Angeles (R),36,31,Seattle,LAR,-10.0,51.0
10,147,FALSE,Philadelphia,20,27,Dallas,PHI,-7.5,45.5
10,148,FALSE,San Francisco,23,27,New York (G),SF,-3.0,45.0
11,149,FALSE,Seattle,27,24,Green Bay,SEA,-3.0,49.0
11,150,FALSE,Atlanta,19,22,Dallas,ATL,-3.5,50.0
11,151,FALSE,Baltimore,24,21,Cincinnati,BAL,-6.5,44.0
11,152,FALSE,Carolina,19,20,Detroit,CAR,-4.0,48.0
11,153,FALSE,Indianapolis,38,10,Tennessee,IND,-1.0,50.0
11,154,FALSE,Pittsburgh,20,16,Jacksonville,PIT,-4.0,47.0
11,155,FALSE,New York (G),38,35,Tampa Bay,NYG,-3.0,53.5
11,156,FALSE,Houston,23,21,Washington,HOU,-3.0,40.5
11,157,FALSE,Arizona,21,23,Oakland Raiders,ARI,-4.5,41.0
11,158,FALSE,Los Angeles (C),22,23,Denver,LAC,-7.5,46.5
11,159,FALSE,New Orleans,48,7,Philadelphia,NO,-7.0,56.5
11,160,FALSE,Chicago,25,20,Minnesota,CHI,-2.5,44.0
11,161,FALSE,Los Angeles (R),54,51,Kansas City,LAR,-3.0,63.5
12,162,FALSE,Chicago,23,16,Detroit,CHI,-3.0,43.0
12,163,FALSE,Dallas,31,23,Washington,DAL,-7.0,40.0
12,164,FALSE,New Orleans,31,17,Atlanta,NO,-11.5,61.5
12,165,FALSE,Baltimore,34,17,Oakland Raiders,BAL,-13.0,42.0
12,166,FALSE,Jacksonville,21,24,Buffalo,JAX,-3.0,36.5
12,167,FALSE,Carolina,27,30,Seattle,CAR,-3.0,46.5
12,168,FALSE,Cleveland,35,20,Cincinnati,CLE,-1.0,46.5
12,169,FALSE,New England,27,13,New York (J),NE,-13.0,46.5
12,170,FALSE,Philadelphia,25,22,New York (G),PHI,-4.5,49.0
12,171,FALSE,Tampa Bay,27,9,San Francisco,TB,-1.5,54.5
12,172,FALSE,Los Angeles (C),45,10,Arizona,LAC,-14.0,43.0
12,173,FALSE,Pittsburgh,17,24,Denver,PIT,-3.0,47.5
12,174,FALSE,Indianapolis,27,24,Miami,IND,-9.0,52.5
12,175,FALSE,Minnesota,24,17,Green Bay,MIN,-3.5,48.0
12,176,FALSE,Houston,34,17,Tennessee,HOU,-3.5,42.5
13,177,FALSE,New Orleans,10,13,Dallas,NO,-7.5,51.5
13,178,FALSE,Atlanta,16,26,Baltimore,ATL,-2.5,46.5
13,179,FALSE,Denver,24,10,Cincinnati,DEN,-4.0,45.0
13,180,FALSE,Los Angeles (R),30,16,Detroit,LAR,-10.5,54.0
13,181,FALSE,Green Bay,17,20,Arizona,GB,-13.5,41.0
13,182,FALSE,Houston,29,13,Cleveland,HOU,-5.0,47.5
13,183,FALSE,Indianapolis,0,6,Jacksonville,IND,-4.0,45.5
13,184,FALSE,Miami,21,17,Buffalo,MIA,-3.5,40.0
13,185,FALSE,Chicago,27,30,New York (G),CHI,-4.0,44.0
13,186,FALSE,Carolina,17,24,Tampa Bay,CAR,-3.5,52.0
13,187,FALSE,Kansas City,40,33,Oakland Raiders,KC,-14.0,53.5
13,188,FALSE,Tennessee,26,22,New York (J),TEN,-10.5,40.5
13,189,FALSE,New England,24,10,Minnesota,NE,-6.0,49.5
13,190,FALSE,Seattle,43,16,San Francisco,SEA,-10.0,45.5
13,191,FALSE,Pittsburgh,30,33,Los Angeles (C),PIT,-3.0,52.5
13,192,FALSE,Philadelphia,28,13,Washington,PHI,-5.5,45.0
14,193,FALSE,Tennessee,30,9,Jacksonville,TEN,-5.5,37.5
14,194,FALSE,Buffalo,23,27,New York (J),BUF,-4.5,37.0
14,195,FALSE,Carolina,20,26,Cleveland,CAR,-1.0,47.5
14,196,FALSE,Green Bay,34,20,Atlanta,GB,-4.0,50.5
14,197,FALSE,Houston,21,24,Indianapolis,HOU,-4.0,49.0
14,198,FALSE,Kansas City,27,24,Baltimore,KC,-6.5,48.5
14,199,FALSE,New England,33,34,Miami,NE,-9.5,49.5
14,200,FALSE,New Orleans,28,14,Tampa Bay,NO,-10.0,54.0
14,201,FALSE,New York (G),40,16,Washington,NYG,-3.0,40.5
14,202,FALSE,Los Angeles (C),26,21,Cincinnati,LAC,-17.0,48.5
14,203,FALSE,Denver,14,20,San Francisco,DEN,-3.0,45.5
14,204,FALSE,Detroit,17,3,Arizona,DET,-2.5,40.5
14,205,FALSE,Dallas,29,23,Philadelphia,DAL,-3.5,45.5
14,206,FALSE,Pittsburgh,21,24,Oakland Raiders,PIT,-10.5,51.0
14,207,FALSE,Los Angeles (R),6,15,Chicago,LAR,-3.0,51.0
14,208,FALSE,Seattle,21,7,Minnesota,SEA,-3.0,45.5
15,209,FALSE,Kansas City,28,29,Los Angeles (C),KC,-3.5,54.0
15,210,FALSE,Houston,29,22,New York (J),HOU,-7.0,44.0
15,211,FALSE,Denver,16,17,Cleveland,DEN,-1.0,47.0
15,212,FALSE,Atlanta,40,14,Arizona,ATL,-10.0,43.5
15,213,FALSE,Baltimore,20,12,Tampa Bay,BAL,-8.5,45.0
15,214,FALSE,Buffalo,14,13,Detroit,BUF,-2.5,40.0
15,215,FALSE,Chicago,24,17,Green Bay,CHI,-5.5,46.5
15,216,FALSE,Cincinnati,30,16,Oakland Raiders,CIN,-3.0,46.0
15,217,FALSE,Indianapolis,23,0,Dallas,IND,-3.0,46.5
15,218,FALSE,Jacksonville,13,16,Washington,JAX,-7.5,36.5
15,219,FALSE,Minnesota,41,17,Miami,MIN,-7.5,45.0
15,220,FALSE,Tennessee,17,0,New York (G),TEN,-2.5,42.0
15,221,FALSE,Seattle,23,26,San Francisco,SEA,-3.5,44.0
15,222,FALSE,New England,10,17,Pittsburgh,NE,-2.5,56.0
15,223,FALSE,Los Angeles (R),23,30,Philadelphia,LAR,-13.5,52.5
15,224,FALSE,New Orleans,12,9,Carolina,NO,-6.0,50.5
16,225,FALSE,Tennessee,25,16,Washington,TEN,-11.5,37.5
16,226,FALSE,Los Angeles (C),10,22,Baltimore,LAC,-4.0,42.5
16,227,FALSE,Atlanta,24,10,Carolina,ATL,-3.0,46.0
16,228,FALSE,Cleveland,26,18,Cincinnati,CLE,-10.0,44.0
16,229,FALSE,Dallas,27,20,Tampa Bay,DAL,-7.5,48.0
16,230,FALSE,Minnesota,27,9,Detroit,MIN,-6.5,42.5
16,231,FALSE,Indianapolis,28,27,New York (G),IND,-10.0,48.5
16,232,FALSE,Miami,7,17,Jacksonville,MIA,-3.0,39.5
16,233,FALSE,New England,24,12,Buffalo,NE,-13.5,45.0
16,234,FALSE,Green Bay,44,38,New York (J),GB,-3.0,47.5
16,235,FALSE,Philadelphia,32,30,Houston,PHI,-1.0,46.5
16,236,FALSE,Los Angeles (R),31,9,Arizona,LAR,-14.5,43.0
16,237,FALSE,Chicago,14,9,San Francisco,CHI,-4.0,44.0
16,238,FALSE,New Orleans,31,28,Pittsburgh,NO,-6.5,53.0
16,239,FALSE,Kansas City,31,38,Seattle,KC,-1.0,54.5
16,240,FALSE,Denver,14,27,Oakland Raiders,DEN,-2.5,42.5
17,241,FALSE,Buffalo,42,17,Miami,BUF,-5.5,39.5
17,242,FALSE,Green Bay,0,31,Detroit,GB,-7.5,44.5
17,243,FALSE,Houston,20,3,Jacksonville,HOU,-7.0,39.5
17,244,FALSE,New England,38,3,New York (J),NE,-14.5,46.5
17,245,FALSE,New Orleans,14,33,Carolina,NO,-8.0,42.0
17,246,FALSE,New York (G),35,36,Dallas,NYG,-7.5,38.5
17,247,FALSE,Atlanta,34,32,Tampa Bay,ATL,-2.5,51.5
17,248,FALSE,Baltimore,26,24,Cleveland,BAL,-7.0,41.0
17,249,FALSE,Los Angeles (C),23,9,Denver,LAC,-7.0,43.5
17,250,FALSE,Kansas City,35,3,Oakland Raiders,KC,-14.5,52.5
17,251,FALSE,Los Angeles (R),48,32,San Francisco,LAR,-10.5,49.5
17,252,FALSE,Minnesota,10,24,Chicago,MIN,-6.0,40.5
17,253,FALSE,Pittsburgh,16,13,Cincinnati,PIT,-14.0,45.0
17,254,FALSE,Seattle,27,24,Arizona,SEA,-14.0,39.5
17,255,FALSE,Philadelphia,24,0,Washington,PHI,-6.0,42.5
17,256,FALSE,Indianapolis,33,17,Tennessee,IND,-5.5,42.5
AFC Wild Card,257,TRUE,Houston,7,21,Indianapolis,HOU,-2.0,48.5
NFC Wild Card,258,TRUE,Dallas,24,22,Seattle,DAL,-2.5,43.0
AFC Wild Card,259,TRUE,Baltimore,17,23,Los Angeles (C),BAL,-3.0,43.0
NFC Wild Card,260,TRUE,Chicago,15,16,Philadelphia,CHI,-6.5,41.5
AFC Divisional,261,TRUE,Kansas City,31,13,Indianapolis,KC,-4.0,54.0
NFC Divisional,262,TRUE,Los Angeles (R),30,22,Dallas,LAC,-7.5,48.0
AFC Divisional,263,TRUE,New England,41,28,Los Angeles (C),NE,-3.5,47.5
NFC Divisional,264,TRUE,New Orleans,20,14,Philadelphia,NE,-8.5,52.0
NFC Championship,265,TRUE,New Orleans,23,26,Los Angeles (R),NE,-3.0,55.5
AFC Championship,266,TRUE,Kansas City,31,37,New England,KC,-3.0,56.0
Super Bowl LIII,267,TRUE,New England,13,3,Los Angeles (R),NE,-2.0,55.5
